BALANCE,PURCHASES,PURCHASES_TRX,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,PAYMENTS
1061.570865,0.0,0,0.0,0.0,417.214903
2.422926,64.0,4,0.0,0.333333,151.901371
1746.714825,0.0,0,0.0,0.0,354.637009
52.278293,346.46,16,0.0,0.833333,203.562894
4.448015,71.81,3,0.0,0.25,257.226631
858.880154,65.0,1,0.083333,0.0,1288.141804
1034.332765,0.0,0,0.0,0.0,714.753968
68.156278,785.76,33,0.0,1.0,708.743776
3919.394766,467.06,6,0.333333,0.0,6854.447424
2339.4425,2941.53,86,0.5,1.0,2055.656122
91.478145,209.4,4,0.0,0.333333,431.612195
58.603273,2080.51,7,0.166667,0.0,1965.056445
38.475299,61.8,4,0.0,0.333333,165.771479
477.903003,566.12,12,0.25,0.25,457.330803
1291.394861,778.12,21,0.25,0.916667,853.446434
54.713751,578.6,10,0.0,0.75,607.673138
223.281483,4151.48,92,0.916667,1.0,3450.614791
1641.801417,1192.18,19,0.083333,1.0,1739.401295
107.271213,726.42,12,0.0,0.75,744.715148
99.040178,1100.0,10,0.0,0.833333,1310.127669
972.604156,0.0,0,0.0,0.0,751.50856
357.593551,68.0,4,0.0,0.333333,243.400118
53.090328,546.7,14,0.0,0.75,753.224953
827.66215,965.0,4,0.166667,0.166667,748.605862
615.726189,1317.34,2,0.222222,0.0,328.995042
94.277559,2290.0,10,0.0,0.833333,2525.565248
1219.044349,0.0,0,0.0,0.0,259.368165
16.707289,69.23,7,0.0,0.75,43.829632
1361.203619,952.09,19,0.166667,0.416667,4256.495061
2194.238291,545.83,2,0.166667,0.0,498.274938
445.146763,2118.54,27,0.714286,0.714286,1443.057787
32.726042,303.51,5,0.333333,0.0,550.181692
2896.14848,321.81,9,0.166667,0.25,599.84614
1630.431093,43.89,1,0.083333,0.0,3281.742636
1847.085007,1573.35,40,0.416667,0.75,575.443785
779.577168,0.0,0,0.0,0.0,9307.719055
76.631162,406.78,3,0.272727,0.0,593.46007
532.738123,5403.84,85,1.0,1.0,4908.599625
1060.630483,330.0,12,0.0,1.0,588.576603
840.144184,2790.72,44,1.0,0.666667,2723.95421
377.723728,4587.21,37,1.0,0.083333,4169.408064
84.442485,1515.73,17,0.416667,0.5,1421.806435
1145.052414,115.95,1,0.083333,0.0,1703.004051
1109.606747,1625.95,28,0.5,0.666667,290.793658
8.68618,55.72,5,0.0,0.416667,155.849599
463.59969,811.11,11,0.5,0.0,990.743027
100.418706,1021.13,10,0.0,0.833333,1143.833292
1095.984736,374.53,8,0.5,0.0,2351.506776
342.742855,3673.32,12,0.0,1.0,3353.963174
645.406005,0.0,0,0.0,0.0,193.013564
123.456942,1378.92,12,0.0,1.0,1313.596455
1492.606493,0.0,0,0.0,0.0,543.321868
230.565492,2092.44,14,0.0,1.0,1928.226431
144.555083,1352.1,3,0.166667,0.0,656.758103
0.0,1027.92,12,0.0,1.0,1028.353304
968.188634,69.44,3,0.0,0.25,251.875749
464.578589,0.0,0,0.0,0.0,667.531731
1659.190866,770.9,24,0.0,0.916667,58.892213
2936.43825,2177.32,16,0.416667,0.416667,1513.160603
2743.766025,150.0,1,0.083333,0.0,623.036521
2900.907214,1189.36,20,0.333333,0.333333,962.792486
785.704401,1059.82,10,0.416667,0.25,2380.838508
884.175745,266.56,6,0.083333,0.25,1094.557296
618.966003,4709.14,18,0.166667,1.0,4627.972313
6.682815,202.15,5,0.0,0.416667,554.377554
665.623904,581.43,11,0.0,0.5,593.859264
130.890211,131.26,4,0.0,0.333333,763.568532
2030.838228,3165.54,151,0.583333,1.0,1872.134044
411.362969,10.79,1,0.0,0.166667,918.160924
1091.973832,0.0,0,0.0,0.0,259.506889
77.32592,664.51,11,0.0,0.833333,623.532457
1131.503917,120.0,1,0.083333,0.0,352.210107
1723.887407,2598.91,50,0.583333,0.833333,3590.348857
19.01482,604.26,10,0.0,0.583333,754.866138
1337.287314,1662.41,10,0.5,0.0,1670.844026
26.531265,373.39,7,0.0,0.636364,535.206387
955.588927,0.0,0,0.0,0.0,196.542314
903.04158,350.0,2,0.090909,0.0,482.501636
218.004416,0.0,0,0.0,0.0,186.269591
328.943655,0.0,0,0.0,0.0,498.286059
607.880635,0.0,0,0.0,0.0,2379.418142
589.8109,0.0,0,0.0,0.0,2705.910794
4749.435135,0.0,0,0.0,0.0,1846.287674
14.097101,140.4,12,0.0,1.0,168.311013
11.332157,136.08,4,0.333333,0.0,257.582031
13.648487,146.46,6,0.0,0.416667,152.571678
1086.853086,178.0,2,0.083333,0.0,346.565751
109.794839,259.28,13,0.083333,1.0,168.86298
183.28584,23.75,1,0.083333,0.0,584.679478
5262.745812,0.0,0,0.0,0.0,1224.872705
2925.584749,1066.56,24,0.0,1.0,1542.787313
1075.827234,342.65,7,0.0,0.5,1145.26976
182.514528,157.67,11,0.0,0.916667,138.547392
1354.155365,50.0,1,0.083333,0.0,483.253247
666.010085,504.87,2,0.166667,0.0,631.927013
2912.281553,1228.07,111,0.0,1.0,1305.296349
17.832004,148.0,1,0.083333,0.0,117.223554
1381.080028,360.0,8,0.0,0.666667,115.649241
1009.483517,278.55,14,0.0,0.666667,624.230027
465.003141,500.0,1,0.111111,0.0,109.818409
1735.597569,1591.11,27,0.666667,0.0,485.135865
202.681879,312.5,3,0.166667,0.0,188.382752
1544.621765,1534.12,42,0.083333,1.0,450.412929
733.760958,371.76,11,0.0,0.5,701.251972
88.570138,535.83,29,0.0,1.0,235.021379
271.05166,86.0,2,0.0,0.166667,442.141178
1113.396708,2701.58,8,0.5,0.083333,2456.996431
144.621301,1584.49,26,0.25,1.0,1520.603882
191.333253,637.19,37,0.25,1.0,478.92389
1334.012141,0.0,0,0.0,0.0,312.029134
25.192974,764.64,12,0.0,1.0,1074.956132
1731.623546,0.0,0,0.0,0.0,4961.849482
77.321718,278.44,18,0.0,1.0,342.843624
134.961317,1432.66,74,0.416667,1.0,1276.016501
1017.982199,0.0,0,0.0,0.0,1582.856628
981.10306,240.0,12,0.0,1.0,1777.96158
802.87844,3228.26,61,0.583333,1.0,630.245499
1712.340703,1711.36,17,0.25,1.0,1389.388725
3178.011925,0.0,0,0.0,0.0,522.525519
670.177406,4562.69,5,0.25,0.0,5060.2174
257.564141,2971.83,21,0.333333,0.0,3946.991516
2091.582046,179.23,5,0.0,0.416667,1152.07779
80.545433,374.37,27,0.0,1.0,249.78655
8.404256,0.0,0,0.0,0.0,206.851966
212.862735,262.24,44,0.0,1.0,98.35911
3.164023,51.73,5,0.0,0.416667,77.666427
405.194627,0.0,0,0.0,0.0,1506.490213
69.190177,431.52,12,0.0,1.0,439.947272
530.574252,5221.42,135,1.0,1.0,4590.877822
56.215217,402.13,40,0.0,1.0,297.931037
4444.817182,237.5,5,0.0,0.285714,794.282028
1075.185409,398.53,12,0.083333,0.916667,579.034578
20.639295,464.64,12,0.0,1.0,919.544492
29.129725,248.76,10,0.0,0.833333,283.254742
205.123089,197.42,11,0.0,0.916667,145.046631
939.989584,0.0,0,0.0,0.0,214.758351
862.276499,174.84,6,0.0,0.5,1407.393166
184.212569,1292.76,57,1.0,0.666667,1132.87395
1381.084668,162.56,6,0.0,0.5,503.442436
216.64893,4606.71,22,0.4,0.7,2251.966666
3322.674158,0.0,0,0.0,0.0,771.741033
33.384649,109.32,6,0.166667,0.25,163.060103
188.132508,515.88,14,0.083333,0.75,601.729266
0.533581,109.62,6,0.0,0.5,177.666351
84.830501,702.32,4,0.333333,0.0,991.050806
94.116597,1041.5,14,0.083333,0.75,1010.8651
490.16004,3530.93,23,0.75,0.666667,2959.200535
1020.535366,205.54,3,0.166667,0.0,232.721106
1137.469948,1865.56,62,0.25,1.0,990.084482
42.375573,150.56,6,0.0,0.5,278.128216
30.044075,420.0,12,0.0,1.0,415.969082
1333.252963,0.0,0,0.0,0.0,627.520326
973.039129,964.2,21,0.416667,0.666667,914.852845
41.550285,421.6,5,0.166667,0.166667,303.472063
413.936244,187.5,6,0.0,0.6,141.526262
613.893503,2078.56,31,0.666667,0.666667,1013.159567
1369.504264,1603.8,12,0.0,1.0,1591.602315
49.682373,412.32,12,0.0,1.0,551.966425
60.37904,712.0,4,0.2,0.0,1134.962538
468.256151,55.0,1,0.083333,0.0,246.584357
12.642164,175.56,3,0.0,0.166667,382.866599
35.074422,72.4,5,0.0,0.416667,134.808623
1410.226871,1680.91,43,0.166667,1.0,315.876873
17.838173,164.7,5,0.0,0.333333,182.462461
81.364936,710.16,12,0.0,1.0,688.322495
888.101401,100.0,2,0.0,0.111111,212.755352
401.822565,518.23,8,0.166667,0.333333,160.689352
14.017311,327.8,5,0.0,0.416667,692.336439
54.58197,247.66,16,0.166667,1.0,163.543097
15.523256,0.0,0,0.0,0.0,213.153735
1950.482518,0.0,0,0.0,0.0,3213.688818
1747.492429,0.0,0,0.0,0.0,450.697772
40.762516,376.0,7,0.416667,0.083333,369.351109
1039.267052,0.0,0,0.0,0.0,5240.282775
13318.65912,3504.74,16,0.545455,0.272727,2594.820938
5658.938986,111.54,1,0.083333,0.0,1386.242232
85.095626,1553.04,20,0.0,0.916667,1654.909972
933.05808,0.0,0,0.0,0.0,827.275832
9.252573,0.0,0,0.0,0.0,949.846251
100.403989,790.0,13,0.0,0.916667,573.971571
77.866345,1403.34,6,0.0,0.5,1865.579842
991.097892,180.0,6,0.0,0.5,463.990395
6.692421,333.42,12,0.0,0.583333,318.713472
22.161656,1240.58,15,0.0,0.666667,1817.791324
15.281665,124.25,7,0.0,0.583333,211.115274
30.88047,316.6,5,0.083333,0.166667,89.111879
151.467852,1554.52,27,0.75,0.625,2224.113144
14.471941,120.0,12,0.0,1.0,113.011493
17.734657,209.28,12,0.0,1.0,142.453268
1.931162,152.72,8,0.0,0.666667,186.80842
922.615452,45.65,1,0.083333,0.0,191.287802
822.579064,1188.24,36,0.0,1.0,1773.581187
233.755366,521.23,23,0.0,1.0,312.157319
1216.704733,0.0,0,0.0,0.0,2345.798153
15.587005,156.0,6,0.0,0.545455,168.726312
691.466157,549.96,12,0.0,1.0,316.191025
1200.937942,0.0,0,0.0,0.0,152.106361
36.85818,583.38,10,0.0,0.833333,687.609976
3542.074874,884.98,14,0.0,0.833333,958.998587
38.864992,331.94,16,0.0,0.75,369.269971
27.254213,316.3,2,0.166667,0.0,312.771691
2687.82033,167.6,5,0.111111,0.222222,376.896208
16.024822,113.44,8,0.0,0.666667,126.999931
52.806957,266.68,4,0.0,0.333333,367.892428
110.983174,458.47,3,0.25,0.0,414.618729
1969.737768,0.0,0,0.0,0.0,292.443409
187.536914,530.04,7,0.0,0.583333,926.946047
834.642993,0.0,0,0.0,0.0,1043.004155
613.814108,875.14,28,0.166667,0.75,549.929401
3076.422342,329.36,3,0.0,0.166667,836.317805
33.078633,303.91,4,0.0,0.333333,354.34847
413.091214,0.0,0,0.0,0.0,258.891518
5.416921,288.8,11,0.0,0.833333,254.443565
35.120942,372.0,12,0.0,1.0,361.050924
196.626598,2017.11,28,1.0,0.75,1425.513446
1256.81927,1674.96,12,0.0,1.0,970.361646
251.144969,88.51,3,0.25,0.0,1490.675716
1718.885963,578.78,14,0.0,0.666667,294.153872
891.332656,411.25,4,0.333333,0.0,1043.13779
31.812848,662.0,7,0.083333,0.416667,955.231844
120.632505,1310.2,9,0.166667,0.0,576.034909
2162.267501,151.13,3,0.166667,0.0,466.376831
15.740657,72.0,5,0.25,0.0,44.098703
0.004816,51.7,3,0.0,0.25,33.249088
449.733124,788.58,21,0.0,0.666667,419.35193
130.545845,1738.48,33,0.083333,1.0,1928.666446
2.117128,99.96,12,0.0,1.0,101.631113
1125.306541,703.05,9,0.25,0.0,104.476763
1377.40225,180.0,1,0.142857,0.0,251.870405
59.020085,58.7,2,0.0,0.166667,160.904963
337.269567,2125.84,39,0.888889,0.111111,1586.507333
15.978538,136.92,12,0.0,1.0,132.182438
372.14586,643.01,41,0.0,1.0,124.958137
130.484418,1428.97,3,0.25,0.0,1444.388031
5134.553859,2502.34,67,0.083333,0.833333,528.134435
944.346242,195.0,12,0.0,1.0,599.901843
1367.284172,542.33,12,0.714286,0.428571,1067.078079
1418.899282,57.66,3,0.25,0.0,294.465506
390.077505,1156.0,2,0.083333,0.0,1704.470909
17.765052,0.0,0,0.0,0.0,200.061869
81.170395,626.5,7,0.0,0.5,445.640989
1378.110585,0.0,0,0.0,0.0,2673.832747
110.428278,624.72,6,0.0,0.833333,494.968169
435.490797,0.0,0,0.0,0.0,220.136035
676.771001,356.8,15,0.5,0.0,2042.747509
1278.279881,15.0,1,0.083333,0.0,275.225729
111.539712,1364.86,11,0.0,0.833333,1500.447193
13.61768,396.0,12,0.0,1.0,392.233211
2935.397877,0.0,0,0.0,0.0,949.675235
32.029579,332.8,8,0.0,0.666667,485.225272
11.720573,109.44,8,0.0,0.666667,149.743686
73.064932,221.52,12,0.0,1.0,210.01408
262.528147,234.98,15,0.0,0.833333,95.32519
2731.663846,0.0,0,0.0,0.0,574.931823
1004.441314,530.32,14,0.083333,0.75,737.914629
160.347859,0.0,0,0.0,0.0,407.588195
772.008306,0.0,0,0.0,0.0,981.286103
1601.393425,190.0,6,0.25,0.0,182.637387
3342.878215,1368.7,2,0.083333,0.083333,9614.697558
1321.645967,0.0,0,0.0,0.0,317.384166
1079.462513,389.21,12,0.083333,0.916667,716.007476
1917.89573,285.07,6,0.363636,0.0,5692.682993
870.802164,350.0,8,0.0,0.666667,213.014986
224.795583,240.74,9,0.0,0.666667,372.301242
8.80954,114.0,8,0.0,0.666667,160.627029
42.522715,479.5,17,0.0,0.833333,585.31382
568.690902,103.68,4,0.083333,0.0,1555.880234
101.98974,1046.04,11,0.916667,0.0,1139.660178
617.496041,521.64,12,0.0,1.0,269.919412
118.918332,1151.64,8,0.166667,0.5,891.287913
933.928303,0.0,0,0.0,0.0,499.243053
1743.826099,1630.07,59,0.0,1.0,1072.8864
2.140583,238.92,12,0.0,1.0,186.27345
18.973831,88.96,2,0.0,0.166667,824.602684
7.554365,88.56,12,0.0,0.916667,68.855232
1001.435526,0.0,0,0.0,0.0,174.569685
651.55986,599.55,5,0.333333,0.0,199.706361
97.299991,427.67,8,0.0,0.666667,557.777752
425.848048,0.0,0,0.0,0.0,327.627263
248.626137,2635.25,17,1.0,0.0,2425.107514
2046.306856,1942.39,26,0.833333,0.666667,1400.972622
341.73986,0.0,0,0.0,0.0,1921.884285
2064.106212,0.0,0,0.0,0.0,543.902356
1127.633173,422.55,8,0.333333,0.0,167.203806
135.119023,222.0,12,0.0,1.0,147.646263
1043.025044,576.0,24,0.0,1.0,733.677722
512.915157,1799.45,28,0.25,0.666667,1023.384336
33.100875,277.47,9,0.0,0.555556,194.180564
213.434094,840.61,14,0.625,0.25,233.334106
1988.595057,0.0,0,0.0,0.0,485.111127
957.289879,66.66,2,0.0,0.083333,196.163184
19.303914,168.9,6,0.0,0.333333,345.350729
1377.230621,0.0,0,0.0,0.0,343.961283
2784.030599,1470.0,35,0.636364,0.636364,745.850159
4.076145,596.64,12,0.0,1.0,311.59914
37.983045,242.24,3,0.0,0.25,662.417377
5.020473,100.05,3,0.0,0.25,360.227309
227.141183,2604.0,19,0.0,0.916667,2510.732854
3572.844689,504.0,8,0.666667,0.0,697.903654
1179.159897,757.85,17,0.416667,1.0,1038.225609
1141.905542,8.4,12,1.0,0.0,290.133362
777.739839,262.6,9,0.0,0.75,131.553471
20.890606,110.0,8,0.0,0.875,56.715447
2934.090889,0.0,0,0.0,0.0,428.467582
1245.654818,626.56,8,0.428571,0.0,249.873228
32.369733,326.45,12,0.083333,0.75,243.721693
1.846916,604.32,12,0.0,1.0,557.734182
392.896462,450.0,9,0.818182,0.0,769.083695
641.317325,1099.56,49,0.0,1.0,326.68893
40.977812,502.92,6,0.0,0.416667,748.302786
121.446047,1254.46,14,0.416667,0.416667,1244.737859
16.176672,95.55,3,0.0,0.25,136.961964
259.217679,2844.3,12,0.333333,0.416667,2733.780207
1355.979715,51.41,1,0.0,0.083333,384.859732
10.266994,141.24,12,0.0,1.0,121.896355
134.62028,648.9,5,0.25,0.0,468.622826
14.773807,160.0,2,0.0,0.090909,377.03508
23.692271,165.57,2,0.166667,0.0,460.205774
23.126579,213.95,7,0.0,0.583333,299.511212
888.406678,347.7,9,0.0,0.75,300.871084
779.549673,412.55,9,0.0,0.75,1793.396325
3278.982195,0.0,0,0.0,0.0,3810.09665
1356.785114,0.0,0,0.0,0.0,461.602976
1301.813081,0.0,0,0.0,0.0,401.389799
1857.961278,0.0,0,0.0,0.0,288.461702
131.290079,359.44,8,0.0,0.666667,291.577497
916.749476,246.82,19,0.0,0.916667,1411.984522
59.831187,532.68,8,0.0,0.666667,642.925821
12.65849,166.32,4,0.0,0.25,420.051037
1726.035224,1065.65,9,0.333333,0.0,5807.675792
1430.681807,1916.04,38,0.333333,1.0,1625.672604
38.915874,564.0,12,0.0,1.0,551.4978
955.184754,498.96,12,0.0,1.0,764.604043
1723.733705,0.0,0,0.0,0.0,428.244891
54.27007,2071.92,13,0.5,0.0,1241.531755
945.793928,253.31,4,0.333333,0.0,676.496604
135.843015,1111.4,2,0.166667,0.0,4121.57553
930.65642,300.05,9,0.0,0.75,513.064156
21.181957,431.7,5,0.083333,0.25,592.236231
1255.20988,0.0,0,0.0,0.0,2793.258309
1673.480135,0.0,0,0.0,0.0,333.975878
3399.279094,0.0,0,0.0,0.0,762.560208
1411.096444,270.0,10,0.0,0.833333,1279.52965
226.306461,0.0,0,0.0,0.0,184.701045
1179.613243,0.0,0,0.0,0.0,352.44958
43.405954,520.65,10,0.090909,0.636364,515.760919
1671.319193,0.0,0,0.0,0.0,436.679768
1193.342587,311.45,13,0.25,0.666667,632.546287
2483.739581,0.0,0,0.0,0.0,312.473159
1980.103629,926.06,27,0.333333,0.75,738.726381
2000.759048,801.77,5,0.25,0.0,538.119129
2495.25505,89.9,1,0.090909,0.0,582.339752
7215.19576,0.0,0,0.0,0.0,809.179193
8.087225,515.0,17,0.0,0.75,399.456368
31.083023,138.04,7,0.0,0.5,65.133736
1276.491537,65.8,2,0.166667,0.0,3533.025919
184.57666,408.36,12,0.0,1.0,294.885863
5.606423,114.0,2,0.083333,0.0,434.803301
6.260598,35.0,1,0.083333,0.0,110.318859
2.668569,0.0,0,0.0,0.0,288.42282
135.357366,1592.57,28,0.666667,0.5,1907.282354
520.075249,0.0,0,0.0,0.0,3266.498713
1036.242361,365.9,9,0.0,0.75,695.253351
1095.180685,459.0,5,0.166667,0.0,805.924742
995.323626,127.49,4,0.166667,0.083333,458.941641
472.691037,1556.32,8,0.25,0.25,1439.747599
1111.110344,608.75,8,0.333333,0.25,372.620322
221.116228,117.5,10,0.0,0.909091,628.179729
387.162964,269.93,6,0.25,0.0,5728.317813
169.820745,1578.12,9,0.285714,0.857143,1225.623209
46.996535,0.0,0,0.0,0.0,5679.77259
2006.452959,219.97,9,0.0,0.75,529.967984
14.428951,200.0,8,0.0,0.666667,291.222619
8.844399,116.68,2,0.0,0.166667,677.982898
189.499535,1802.93,35,0.416667,0.833333,1273.819019
117.061924,154.0,11,0.0,0.916667,297.34992
42.055305,774.37,19,0.0,1.0,664.956348
266.51948,1651.12,31,0.5,0.833333,1098.566062
41.386295,194.57,2,0.166667,0.0,470.431305
147.14671,356.68,16,0.0,1.0,385.268234
763.228081,0.0,0,0.0,0.0,1223.745197
1606.875936,1863.48,20,0.083333,0.666667,698.65014
168.600813,1949.73,62,0.916667,0.666667,4706.338518
1333.899916,356.77,14,0.083333,1.0,1202.239577
41.624195,102.0,5,0.166667,0.0,278.021419
1021.334556,300.0,10,0.0,0.833333,516.596295
1047.173202,450.0,12,0.0,0.666667,503.698541
1829.837678,0.0,0,0.0,0.0,383.433012
772.647723,0.0,0,0.0,0.0,125.862157
114.297852,994.54,18,0.333333,0.75,1099.568918
12.039155,100.0,2,0.0,0.181818,406.868896
785.198515,1207.42,21,0.583333,0.0,374.231139
1056.98996,0.0,0,0.0,0.0,834.107295
0.437285,6.9,1,0.083333,0.0,4.523555
737.775044,107.94,1,0.166667,0.0,1484.746502
219.749851,1208.38,10,0.0,0.833333,1256.084967
1135.540743,1148.47,27,0.416667,0.083333,1089.187544
1140.673705,438.83,18,0.0,1.0,807.664131
2692.11891,594.7,12,0.416667,0.0,4207.716509
19.296018,210.0,12,0.0,1.0,296.473656
22.061664,208.8,12,0.0,1.0,205.111057
411.062591,0.0,0,0.0,0.0,1027.320667
1990.482788,55.0,1,0.090909,0.0,3170.513718
171.402357,755.5,35,0.0,1.0,845.857679
974.749857,0.0,0,0.0,0.0,1274.705644
1437.545676,0.0,0,0.0,0.0,406.05425
492.947466,0.0,0,0.0,0.0,1675.26159
758.118109,837.44,22,0.0,1.0,2198.992341
482.028341,106.47,9,0.0,0.5,184.166639
419.22185,0.0,0,0.0,0.0,182.36345
57.116811,27.79,1,0.083333,0.0,1215.965938
61.21162,280.83,11,0.0,0.909091,191.386573
4436.557694,6005.9,61,0.583333,0.916667,1650.425296
798.746133,233.16,3,0.0,0.166667,1701.391735
5658.669875,740.89,7,0.0,0.583333,1328.416237
1105.179825,200.0,1,0.083333,0.0,308.242594
20.595501,289.78,5,0.0,0.416667,342.440014
435.518068,27.22,1,0.083333,0.0,160.536841
11.391553,201.52,11,0.0,0.916667,210.443741
1058.726643,191.0,2,0.142857,0.0,171.044001
2732.732417,374.95,7,0.166667,0.0,2056.177019
21.999733,343.75,22,0.0,0.916667,337.022364
176.991674,763.71,1,0.083333,0.0,314.5974
12.108421,0.0,0,0.0,0.0,680.02354
3553.326258,627.81,25,0.125,0.75,891.259465
51.08934,140.75,5,0.0,0.416667,347.240071
8.248278,0.0,0,0.0,0.0,323.533469
514.17242,45.65,1,0.083333,0.0,103.945858
404.316166,176.0,5,0.0,0.416667,157.644753
64.472043,200.02,3,0.0,0.25,442.334336
61.628782,457.31,9,0.0,0.875,364.254422
535.927055,0.0,0,0.0,0.0,598.924595
691.181508,439.92,12,0.0,1.0,162.995562
2144.040539,0.0,0,0.0,0.0,12571.81466
155.29619,449.18,7,0.181818,0.272727,328.110035
536.425055,3302.01,28,0.583333,0.5,3195.65769
3838.460036,230.22,9,0.0,0.888889,601.628528
20.12252,212.82,5,0.0,0.5,193.710394
876.69029,0.0,0,0.0,0.0,1385.757558
792.349098,0.0,0,0.0,0.0,219.603033
12.090835,0.0,0,0.0,0.0,50.46639
56.13816,555.1,39,0.083333,0.916667,527.817131
43.438252,194.1,10,0.0,0.75,123.282925
59.702526,674.68,13,0.0,0.5,810.809093
94.604491,816.0,12,0.0,1.0,694.054946
22.427861,340.5,6,0.083333,0.416667,413.025987
386.6865,0.0,0,0.0,0.0,617.799081
2149.205166,0.0,0,0.0,0.0,3230.180347
64.995822,550.0,11,0.0,0.916667,501.661911
190.570683,620.64,13,0.083333,1.0,412.129864
970.598275,0.0,0,0.0,0.0,674.552092
24.992059,292.5,11,0.833333,0.0,309.294279
383.965702,3552.44,42,0.916667,0.0,3446.294572
1004.937342,150.45,4,0.090909,0.181818,435.063532
3748.676835,967.5,6,0.083333,0.333333,2036.146258
331.110003,3816.0,12,0.0,1.0,3234.025148
2.936186,40.7,2,0.166667,0.0,29.250668
104.693836,783.24,12,0.0,1.0,734.364933
31.072032,234.58,24,0.0,1.0,224.626205
109.009133,749.18,10,0.0,0.833333,922.628357
1209.031561,103.91,1,0.083333,0.0,5904.060257
2837.962185,898.2,10,0.416667,0.0,641.182454
1929.069939,0.0,0,0.0,0.0,786.014779
597.184048,517.0,6,0.0,0.416667,2119.840291
468.022403,488.93,14,0.333333,0.75,722.96482
223.820349,1176.72,31,0.5,0.5,1074.228736
2757.097566,1533.04,7,0.083333,0.416667,767.851514
44.540733,446.62,9,0.083333,0.416667,734.815143
1410.909779,698.88,12,0.0,1.0,79.578186
219.709329,586.64,8,0.0,0.875,156.939833
2075.870968,0.0,0,0.0,0.0,482.259939
84.988845,280.0,1,0.1,0.0,374.042528
48.487138,261.81,8,0.0,0.5,231.475316
1228.217369,836.4,24,0.0,1.0,1163.702341
1174.249291,233.54,5,0.333333,0.0,185.82061
991.11995,0.0,0,0.0,0.0,204.785807
1142.302592,0.0,0,0.0,0.0,454.157081
1056.794852,0.0,0,0.0,0.0,2794.942155
4302.771935,0.0,0,0.0,0.0,384.040295
279.811953,399.9,14,0.0,0.916667,538.655831
54.598322,832.68,12,0.0,1.0,811.761402
2323.50306,66.0,1,0.083333,0.0,663.167426
997.781043,0.0,0,0.0,0.0,729.644957
96.698289,1052.28,23,0.0,1.0,930.197472
39.02645,158.96,8,0.0,0.777778,117.452297
71.98176,459.49,13,0.0,1.0,396.58986
2537.341739,2286.06,49,0.666667,0.916667,520.41176
14.665071,108.85,4,0.333333,0.0,170.376826
66.0478,674.67,8,0.416667,0.0,538.053223
190.096469,561.99,14,0.0,1.0,372.859398
3380.523396,1012.31,27,0.555556,0.0,714.210126
229.272651,0.0,0,0.0,0.0,12.773144
2473.175598,0.0,0,0.0,0.0,703.75604
26.625558,199.2,12,0.0,1.0,177.875592
19.161629,638.08,12,0.0,1.0,639.809559
2271.907354,0.0,0,0.0,0.0,1358.997158
1973.025342,0.0,0,0.0,0.0,325.367575
29.040058,289.63,11,0.0,0.909091,243.424066
935.042217,1000.0,1,0.083333,0.0,204.111522
863.821682,145.81,7,0.0,0.5,520.56678
2128.836017,0.0,0,0.0,0.0,895.113371
1299.027426,731.45,11,0.142857,0.857143,2296.979965
2066.764509,421.12,1,0.083333,0.0,701.557906
6008.914524,0.0,0,0.0,0.0,1279.301117
1420.676352,1379.12,26,0.25,0.916667,1439.44004
1304.669711,938.95,19,0.75,0.625,397.559825
42.204276,655.73,12,0.083333,0.916667,459.163878
420.348086,3986.24,22,0.166667,1.0,3100.021072
636.560481,202.77,5,0.333333,0.166667,76.573549
2648.244646,0.0,0,0.0,0.0,9818.531412
174.909754,0.0,0,0.0,0.0,221.855473
1016.52185,44.0,1,0.083333,0.0,54.983629
2080.12257,0.0,0,0.0,0.0,652.357962
289.220297,0.0,0,0.0,0.0,59.150211
1079.106678,0.0,0,0.0,0.0,552.57076
7.258112,57.0,1,0.090909,0.0,294.679399
403.311321,208.0,1,0.142857,0.0,39.576673
15.410246,51.02,2,0.142857,0.0,72.30987
1094.961929,498.21,14,0.0,0.875,460.368166
254.260019,2184.72,41,0.0,1.0,1889.29739
110.474358,1294.42,13,0.166667,0.833333,1399.705212
17.699123,0.0,2,0.0,0.0,178.288304
77.097563,233.62,9,0.083333,0.666667,689.947206
777.210275,622.51,27,0.0,0.857143,1092.401437
25.840196,277.56,12,0.0,1.0,274.150799
11.115883,216.36,12,0.0,1.0,199.847489
801.688726,325.92,12,0.0,1.0,484.790462
105.333584,306.0,2,0.125,0.0,101.986927
