PURCHASES,CASH_ADVANCE,INSTALLMENTS_PURCHASES,CASH_ADVANCE_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY
100.05,0.0,100.05,0.0,0.25
2604.0,0.0,2604.0,0.0,0.916667
504.0,0.0,0.0,0.0,0.0
757.85,0.0,480.0,0.0,1.0
399.95,0.0,109.38,0.0,0.111111
8.4,54.519422,0.0,0.083333,0.0
262.6,0.0,262.6,0.0,0.75
110.0,0.0,110.0,0.0,0.875
0.0,2710.056224,0.0,0.25,0.0
626.56,1658.285219,0.0,0.285714,0.0
326.45,0.0,250.45,0.0,0.75
604.32,0.0,604.32,0.0,1.0
450.0,517.197717,0.0,0.272727,0.0
1099.56,0.0,1099.56,0.0,1.0
502.92,0.0,502.92,0.0,0.416667
1254.46,0.0,344.0,0.0,0.416667
95.55,0.0,95.55,0.0,0.25
2844.3,0.0,2300.0,0.0,0.416667
51.41,3213.886545,51.41,0.25,0.083333
141.24,0.0,141.24,0.0,1.0
648.9,295.655611,0.0,0.166667,0.0
160.0,0.0,160.0,0.0,0.090909
165.57,0.0,0.0,0.0,0.0
213.95,0.0,213.95,0.0,0.583333
347.7,0.0,347.7,0.0,0.75
412.55,214.232874,412.55,0.083333,0.75
0.0,4431.586287,0.0,0.25,0.0
0.0,1397.221909,0.0,0.75,0.0
0.0,101.766866,0.0,0.083333,0.0
0.0,1005.292057,0.0,0.333333,0.0
359.44,0.0,359.44,0.0,0.666667
246.82,925.950908,246.82,0.166667,0.916667
532.68,39.325487,532.68,0.083333,0.666667
166.32,0.0,166.32,0.0,0.25
1065.65,3004.987382,0.0,0.5,0.0
1916.04,181.347255,1259.44,0.166667,1.0
564.0,0.0,564.0,0.0,1.0
498.96,0.0,498.96,0.0,1.0
0.0,1043.260997,0.0,0.333333,0.0
2071.92,0.0,0.0,0.0,0.0
253.31,152.277594,0.0,0.083333,0.0
1111.4,0.0,0.0,0.0,0.0
300.05,0.0,300.05,0.0,0.75
431.7,0.0,280.0,0.0,0.25
0.0,136.755929,0.0,0.166667,0.0
0.0,3833.037,0.0,0.375,0.0
0.0,2268.363869,0.0,0.333333,0.0
0.0,2639.92834,0.0,0.25,0.0
270.0,711.48812,270.0,0.25,0.833333
0.0,788.235661,0.0,0.166667,0.0
0.0,73.629879,0.0,0.083333,0.0
520.65,0.0,408.65,0.0,0.636364
0.0,970.624828,0.0,0.5,0.0
311.45,1199.531976,162.3,0.5,0.666667
0.0,2923.8863,0.0,0.1,0.0
926.06,2700.516738,122.0,0.833333,0.75
801.77,0.0,0.0,0.0,0.0
89.9,5290.393032,0.0,0.363636,0.0
0.0,7275.716281,0.0,0.166667,0.0
515.0,0.0,515.0,0.0,0.75
138.04,0.0,138.04,0.0,0.5
65.8,4422.783845,0.0,0.5,0.0
408.36,0.0,408.36,0.0,1.0
114.0,0.0,0.0,0.0,0.0
35.0,18.280043,0.0,0.083333,0.0
0.0,91.849463,0.0,0.111111,0.0
1592.57,0.0,460.52,0.0,0.5
0.0,2209.490538,0.0,0.333333,0.0
365.9,0.0,365.9,0.0,0.75
459.0,1972.439122,0.0,0.25,0.0
127.49,18.204577,36.79,0.083333,0.083333
1556.32,1083.580859,333.32,0.333333,0.25
608.75,0.0,141.92,0.0,0.25
117.5,271.778244,117.5,0.090909,0.909091
269.93,1838.276268,0.0,0.166667,0.0
1578.12,0.0,1443.12,0.0,0.857143
136.71,0.0,136.71,0.0,0.166667
0.0,2370.681355,0.0,0.166667,0.0
219.97,308.933151,219.97,0.166667,0.75
200.0,0.0,200.0,0.0,0.666667
116.68,0.0,116.68,0.0,0.166667
1802.93,258.954597,989.38,0.166667,0.833333
154.0,0.0,154.0,0.0,0.916667
774.37,0.0,774.37,0.0,1.0
1651.12,0.0,741.67,0.0,0.833333
194.57,0.0,0.0,0.0,0.0
356.68,0.0,356.68,0.0,1.0
0.0,1948.071903,0.0,0.5,0.0
1863.48,0.0,561.48,0.0,0.666667
1949.73,2768.260223,706.28,0.833333,0.666667
356.77,1107.81888,333.34,0.083333,1.0
102.0,0.0,0.0,0.0,0.0
300.0,0.0,300.0,0.0,0.833333
450.0,0.0,450.0,0.0,0.666667
0.0,853.585813,0.0,0.363636,0.0
0.0,970.37112,0.0,0.125,0.0
994.54,0.0,745.0,0.0,0.75
100.0,0.0,100.0,0.0,0.181818
52.5,0.0,52.5,0.0,0.416667
1207.42,0.0,0.0,0.0,0.0
0.0,1388.219296,0.0,0.416667,0.0
6.9,0.0,0.0,0.0,0.0
107.94,2723.362442,0.0,0.5,0.0
1208.38,0.0,1208.38,0.0,0.833333
1148.47,0.0,15.88,0.0,0.083333
245.0,0.0,0.0,0.0,0.0
438.83,631.332476,438.83,0.166667,1.0
594.7,346.333741,0.0,0.25,0.0
210.0,0.0,210.0,0.0,1.0
208.8,0.0,208.8,0.0,1.0
0.0,988.119391,0.0,0.333333,0.0
55.0,5807.425413,0.0,0.272727,0.0
755.5,0.0,755.5,0.0,1.0
0.0,998.896759,0.0,0.416667,0.0
0.0,154.529131,0.0,0.083333,0.0
0.0,1826.582575,0.0,1.0,0.0
837.44,0.0,837.44,0.0,1.0
106.47,0.0,106.47,0.0,0.5
0.0,1117.228257,0.0,0.166667,0.0
60.0,0.0,0.0,0.0,0.0
27.79,381.171145,0.0,0.083333,0.0
280.83,0.0,280.83,0.0,0.909091
6005.9,567.971877,167.52,0.083333,0.916667
233.16,779.357321,233.16,0.333333,0.166667
740.89,4599.29664,740.89,0.166667,0.583333
200.0,0.0,0.0,0.0,0.0
289.78,0.0,289.78,0.0,0.416667
27.22,0.0,0.0,0.0,0.0
201.52,0.0,201.52,0.0,0.916667
191.0,1639.830365,0.0,0.142857,0.0
374.95,3998.665108,0.0,0.333333,0.0
343.75,0.0,343.75,0.0,0.916667
763.71,0.0,0.0,0.0,0.0
0.0,625.979655,0.0,0.166667,0.0
627.81,4863.883228,497.81,0.75,0.75
140.75,0.0,140.75,0.0,0.416667
1427.83,0.0,0.0,0.0,0.0
0.0,74.905547,0.0,0.083333,0.0
45.65,0.0,0.0,0.0,0.0
176.0,0.0,176.0,0.0,0.416667
200.02,0.0,200.02,0.0,0.25
457.31,0.0,457.31,0.0,0.875
0.0,562.957567,0.0,0.166667,0.0
439.92,0.0,439.92,0.0,1.0
0.0,14127.46664,0.0,0.416667,0.0
449.18,0.0,235.18,0.0,0.272727
3302.01,0.0,878.59,0.0,0.5
230.22,3816.470266,230.22,0.222222,0.888889
212.82,0.0,212.82,0.0,0.5
0.0,1089.711093,0.0,0.166667,0.0
0.0,1795.077768,0.0,0.444444,0.0
0.0,39.158589,0.0,0.083333,0.0
555.1,0.0,443.1,0.0,0.916667
194.1,0.0,194.1,0.0,0.75
674.68,0.0,674.68,0.0,0.5
816.0,0.0,816.0,0.0,1.0
340.5,0.0,221.5,0.0,0.416667
0.0,290.592428,0.0,0.333333,0.0
0.0,1114.317913,0.0,0.181818,0.0
550.0,0.0,550.0,0.0,0.916667
620.64,0.0,401.64,0.0,1.0
0.0,1381.573316,0.0,0.25,0.0
292.5,0.0,0.0,0.0,0.0
3552.44,0.0,0.0,0.0,0.0
150.45,1891.647657,100.08,0.090909,0.181818
967.5,4420.346154,750.0,0.5,0.333333
3816.0,0.0,3816.0,0.0,1.0
40.7,0.0,0.0,0.0,0.0
783.24,0.0,783.24,0.0,1.0
234.58,0.0,234.58,0.0,1.0
749.18,0.0,749.18,0.0,0.833333
0.0,2397.763368,0.0,0.25,0.0
103.91,5910.81455,0.0,0.416667,0.0
898.2,958.26211,0.0,0.416667,0.0
0.0,973.827667,0.0,0.166667,0.0
0.0,1156.870667,0.0,0.5,0.0
517.0,2446.857321,517.0,0.166667,0.416667
488.93,132.146931,252.8,0.25,0.75
1176.72,98.219677,306.91,0.3,0.5
1533.04,686.790836,1149.0,0.166667,0.416667
446.62,0.0,358.15,0.0,0.416667
698.88,948.848018,698.88,0.166667,1.0
586.64,0.0,586.64,0.0,0.875
0.0,996.279137,0.0,0.166667,0.0
280.0,0.0,0.0,0.0,0.0
261.81,0.0,261.81,0.0,0.5
836.4,382.163862,836.4,0.083333,1.0
233.54,1664.224665,0.0,0.5,0.0
0.0,1341.446355,0.0,0.333333,0.0
0.0,175.924692,0.0,0.333333,0.0
0.0,3291.524402,0.0,0.666667,0.0
0.0,5875.404159,0.0,0.142857,0.0
399.9,0.0,399.9,0.0,0.916667
832.68,0.0,832.68,0.0,1.0
66.0,1750.387105,0.0,0.583333,0.0
0.0,56.553047,0.0,0.166667,0.0
1052.28,0.0,1052.28,0.0,1.0
158.96,0.0,158.96,0.0,0.777778
459.49,0.0,459.49,0.0,1.0
2286.06,769.988993,777.17,0.166667,0.916667
108.85,0.0,0.0,0.0,0.0
674.67,0.0,0.0,0.0,0.0
561.99,0.0,561.99,0.0,1.0
1012.31,3294.766081,0.0,0.333333,0.0
0.0,751.963727,0.0,0.083333,0.0
0.0,1462.361808,0.0,0.416667,0.0
199.2,0.0,199.2,0.0,1.0
638.08,0.0,638.08,0.0,1.0
0.0,1253.401339,0.0,0.583333,0.0
0.0,2009.582123,0.0,0.666667,0.0
289.63,0.0,289.63,0.0,0.909091
1000.0,0.0,0.0,0.0,0.0
145.81,315.650923,145.81,0.083333,0.5
0.0,2474.142891,0.0,0.083333,0.0
731.45,2823.614133,657.22,0.571429,0.857143
421.12,2099.57077,0.0,0.333333,0.0
0.0,8304.470149,0.0,0.333333,0.0
1379.12,346.104638,958.58,0.333333,0.916667
938.95,718.244077,99.0,0.25,0.625
655.73,0.0,458.34,0.0,0.916667
3986.24,0.0,3153.0,0.0,1.0
202.77,1148.569187,21.16,0.5,0.166667
0.0,10458.97815,0.0,1.0,0.0
0.0,721.16471,0.0,0.333333,0.0
44.0,1069.450087,0.0,0.166667,0.0
0.0,3014.915206,0.0,0.222222,0.0
0.0,1048.868332,0.0,0.083333,0.0
0.0,390.485014,0.0,0.416667,0.0
57.0,0.0,0.0,0.0,0.0
208.0,438.543672,0.0,0.142857,0.0
51.02,0.0,0.0,0.0,0.0
498.21,1188.796657,498.21,0.5,0.875
2184.72,0.0,2184.72,0.0,1.0
1294.42,0.0,1024.92,0.0,0.833333
0.0,29.421611,0.0,0.083333,0.0
233.62,281.332123,208.0,0.25,0.666667
39.54,0.0,39.54,0.0,0.166667
622.51,1387.449608,622.51,0.428571,0.857143
277.56,0.0,277.56,0.0,1.0
0.0,900.772781,0.0,0.083333,0.0
86.03,997.125484,0.0,0.166667,0.0
216.36,0.0,216.36,0.0,1.0
325.92,0.0,325.92,0.0,1.0
306.0,0.0,0.0,0.0,0.0
185.8,0.0,185.8,0.0,0.9
55.0,455.904257,0.0,0.25,0.0
862.47,0.0,862.47,0.0,0.666667
82.28,0.0,82.28,0.0,0.333333
526.92,0.0,526.92,0.0,1.0
956.64,0.0,596.64,0.0,0.363636
38.42,0.0,38.42,0.0,0.166667
883.64,480.86377,45.23,0.166667,0.083333
246.25,0.0,246.25,0.0,0.5
0.0,1719.367591,0.0,0.181818,0.0
0.0,2250.075872,0.0,0.333333,0.0
685.32,0.0,685.32,0.0,0.916667
349.92,0.0,349.92,0.0,1.0
82.9,3259.28324,82.9,0.583333,0.333333
0.0,490.493,0.0,0.090909,0.0
442.23,0.0,102.59,0.0,0.444444
1114.26,0.0,0.0,0.0,0.0
58.4,192.159314,58.4,0.142857,0.285714
2487.0,0.0,2487.0,0.0,1.0
2476.3,0.0,1414.18,0.0,0.583333
599.03,0.0,339.03,0.0,0.888889
750.0,2452.136461,750.0,0.333333,1.0
1846.81,0.0,0.0,0.0,0.0
630.0,0.0,0.0,0.0,0.0
193.4,0.0,193.4,0.0,0.666667
477.7,2212.17081,427.7,0.181818,0.818182
1650.0,0.0,1650.0,0.0,0.916667
533.98,0.0,240.0,0.0,0.416667
0.0,2127.213754,0.0,1.142857,0.0
0.0,1434.78206,0.0,0.125,0.0
1105.89,0.0,1105.89,0.0,1.0
2514.89,0.0,0.0,0.0,0.0
375.0,0.0,375.0,0.0,1.0
0.0,1374.929089,0.0,0.166667,0.0
0.0,6466.73381,0.0,0.090909,0.0
441.78,0.0,391.88,0.0,0.8
2616.0,0.0,2616.0,0.0,1.0
0.0,1916.600175,0.0,0.083333,0.0
1834.5,59.348405,0.0,0.083333,0.0
76.78,0.0,76.78,0.0,0.25
0.0,4034.656192,0.0,0.333333,0.0
1258.5,0.0,1258.5,0.0,0.916667
586.95,0.0,515.43,0.0,1.0
736.01,501.026763,343.31,0.166667,1.0
243.96,0.0,243.96,0.0,1.0
136.92,0.0,136.92,0.0,1.0
791.67,19.841346,577.67,0.083333,1.0
47.5,0.0,47.5,0.0,0.166667
1316.06,0.0,204.66,0.0,0.090909
1148.31,0.0,0.0,0.0,0.0
1100.0,0.0,0.0,0.0,0.0
2140.96,0.0,1975.17,0.0,0.583333
561.68,0.0,347.68,0.0,0.916667
547.28,0.0,417.28,0.0,0.25
0.0,2045.393693,0.0,0.8,0.0
1159.06,0.0,13.0,0.0,0.083333
102.79,0.0,102.79,0.0,0.083333
682.27,0.0,114.32,0.0,0.333333
399.0,1112.247446,399.0,0.166667,0.583333
2421.34,0.0,759.58,0.0,1.0
0.0,78.971459,0.0,0.1,0.0
328.37,1309.520408,188.37,0.25,0.5
618.07,0.0,408.37,0.0,0.916667
31.5,0.0,31.5,0.0,0.25
479.98,942.597948,0.0,0.090909,0.0
0.0,407.884977,0.0,0.25,0.0
125.0,0.0,125.0,0.0,0.333333
64.62,0.0,64.62,0.0,0.25
61.71,0.0,61.71,0.0,0.25
329.0,0.0,292.0,0.0,0.666667
737.65,0.0,737.65,0.0,0.666667
289.75,0.0,289.75,0.0,0.416667
0.0,1759.775462,0.0,0.416667,0.0
0.0,5654.92893,0.0,0.166667,0.0
0.0,302.678437,0.0,0.25,0.0
126.0,0.0,0.0,0.0,0.0
573.02,0.0,573.02,0.0,0.75
744.62,110.54162,277.6,0.083333,0.75
467.4,781.387131,467.4,0.083333,1.0
128.94,0.0,128.94,0.0,0.5
1141.21,1812.095991,1031.21,0.333333,0.75
691.82,218.676375,237.92,0.166667,0.416667
509.55,696.126211,0.0,0.166667,0.0
341.96,0.0,54.96,0.0,1.0
0.0,2502.655964,0.0,0.166667,0.0
0.0,11951.90332,0.0,0.5,0.0
0.0,1157.684242,0.0,0.083333,0.0
0.0,312.112534,0.0,0.083333,0.0
0.0,836.270564,0.0,0.083333,0.0
291.28,0.0,144.99,0.0,0.166667
32.04,0.0,32.04,0.0,0.083333
351.89,998.213893,0.0,0.111111,0.0
360.0,0.0,360.0,0.0,1.0
0.0,1625.784248,0.0,0.125,0.0
114.56,0.0,114.56,0.0,0.25
163.55,0.0,163.55,0.0,0.5
112.29,0.0,112.29,0.0,0.166667
309.0,0.0,309.0,0.0,0.25
290.0,1128.392928,0.0,0.333333,0.0
2548.97,4300.701115,497.0,0.636364,0.454545
274.01,877.521511,274.01,0.166667,0.833333
0.0,5990.590134,0.0,0.25,0.0
300.39,163.100401,193.5,0.1,0.9
231.35,929.852206,231.35,0.142857,0.571429
0.0,551.777371,0.0,0.083333,0.0
50.66,0.0,50.66,0.0,0.083333
218.96,0.0,218.96,0.0,0.909091
62.72,0.0,62.72,0.0,0.444444
0.0,1426.678724,0.0,0.083333,0.0
1310.47,3667.381175,1310.47,0.25,1.0
822.93,0.0,0.0,0.0,0.0
787.09,0.0,32.62,0.0,0.083333
87.94,0.0,87.94,0.0,0.416667
650.0,0.0,0.0,0.0,0.0
0.0,770.923152,0.0,0.416667,0.0
1969.7,0.0,479.5,0.0,0.833333
68.22,6322.766113,0.0,0.25,0.0
1846.81,0.0,1128.85,0.0,1.0
364.19,0.0,364.19,0.0,0.833333
577.12,0.0,577.12,0.0,0.833333
65.0,5075.019446,0.0,0.375,0.0
0.0,926.958974,0.0,0.083333,0.0
281.05,0.0,281.05,0.0,0.666667
235.3,0.0,235.3,0.0,0.833333
3000.0,823.979128,3000.0,0.083333,0.083333
169.66,0.0,169.66,0.0,0.666667
165.29,2359.624627,0.0,0.222222,0.0
0.0,628.355222,0.0,0.166667,0.0
3407.57,0.0,131.0,0.0,0.166667
325.92,0.0,325.92,0.0,1.0
965.0,0.0,0.0,0.0,0.0
200.0,0.0,200.0,0.0,0.363636
2263.38,784.0266,1425.77,0.166667,1.0
1369.72,1817.810563,947.28,0.166667,0.666667
0.0,609.463327,0.0,0.416667,0.0
320.0,0.0,320.0,0.0,0.416667
1622.0,0.0,0.0,0.0,0.0
109.0,0.0,109.0,0.0,0.416667
588.0,0.0,588.0,0.0,1.0
0.0,1678.519765,0.0,0.083333,0.0
0.0,90.56246,0.0,0.083333,0.0
0.0,1188.211139,0.0,0.166667,0.0
396.26,2025.438092,0.0,0.571429,0.0
43.33,0.0,43.33,0.0,0.083333
72.44,0.0,72.44,0.0,0.333333
750.0,0.0,750.0,0.0,1.0
0.0,38.606307,0.0,0.166667,0.0
120.82,0.0,120.82,0.0,0.5
365.36,0.0,365.36,0.0,0.333333
2562.0,0.0,2562.0,0.0,1.0
186.14,0.0,186.14,0.0,0.666667
826.0,750.50253,710.0,0.090909,0.818182
3106.1,0.0,737.5,0.0,0.666667
26.53,0.0,0.0,0.0,0.0
350.0,0.0,0.0,0.0,0.0
1727.64,0.0,1727.64,0.0,1.0
1767.61,0.0,1447.59,0.0,1.0
65.0,0.0,0.0,0.0,0.0
3013.2,0.0,2088.81,0.0,1.0
1084.76,0.0,1084.76,0.0,0.7
42.49,0.0,0.0,0.0,0.0
433.32,0.0,433.32,0.0,1.0
154.45,0.0,154.45,0.0,0.416667
113.0,0.0,113.0,0.0,0.333333
0.0,204.29492,0.0,0.333333,0.0
0.0,3195.76491,0.0,0.833333,0.0
0.0,3382.232089,0.0,0.166667,0.0
0.0,922.817511,0.0,0.125,0.0
276.79,0.0,0.0,0.0,0.0
0.0,216.51414,0.0,0.444444,0.0
862.74,90.322514,0.0,0.25,0.0
0.0,827.814406,0.0,0.416667,0.0
639.29,0.0,522.39,0.0,0.7
143.75,0.0,143.75,0.0,0.416667
228.84,0.0,228.84,0.0,0.666667
153.6,0.0,153.6,0.0,0.416667
797.2,0.0,152.4,0.0,1.0
192.96,559.392054,192.96,0.333333,1.0
531.24,888.107988,531.24,0.333333,0.833333
582.94,0.0,582.94,0.0,0.416667
415.47,0.0,415.47,0.0,1.0
70.77,2524.177008,0.0,0.25,0.0
80.75,0.0,0.0,0.0,0.0
266.1,0.0,266.1,0.0,0.583333
0.0,1897.993012,0.0,0.166667,0.0
853.44,0.0,853.44,0.0,1.0
100.5,0.0,100.5,0.0,0.5
106.98,0.0,106.98,0.0,0.5
441.18,700.951557,391.18,0.166667,0.5
427.98,0.0,427.98,0.0,0.916667
550.0,0.0,550.0,0.0,0.916667
568.5,0.0,568.5,0.0,0.5
454.13,4323.52433,454.13,0.777778,0.888889
280.04,0.0,280.04,0.0,0.5
49.0,0.0,0.0,0.0,0.0
95.0,1162.045833,0.0,0.166667,0.0
558.18,45.311387,558.18,0.083333,1.0
236.4,0.0,228.0,0.0,1.0
978.26,1043.765101,107.31,0.125,0.75
185.02,0.0,185.02,0.0,0.5
2234.02,0.0,2234.02,0.0,0.5
674.52,0.0,674.52,0.0,1.0
425.0,1457.729917,425.0,0.25,0.583333
0.0,1071.188192,0.0,0.166667,0.0
8209.77,0.0,5991.49,0.0,1.0
1131.46,0.0,0.0,0.0,0.0
283.8,0.0,283.8,0.0,0.75
0.0,243.336548,0.0,0.166667,0.0
0.0,5191.738847,0.0,0.833333,0.0
667.0,1880.647102,98.0,0.5,0.75
1333.75,0.0,369.03,0.0,0.583333
944.44,1382.21391,944.44,0.166667,1.0
0.0,3806.179299,0.0,0.666667,0.0
0.0,903.684584,0.0,0.166667,0.0
350.02,0.0,350.02,0.0,0.6
2812.69,0.0,300.0,0.0,0.083333
661.3,477.825546,661.3,0.1,0.9
1102.72,136.401822,0.0,0.285714,0.0
470.65,0.0,470.65,0.0,0.833333
0.0,1153.912092,0.0,0.285714,0.0
334.85,0.0,334.85,0.0,0.583333
2395.92,0.0,2395.92,0.0,1.0
138.8,413.247771,0.0,0.181818,0.0
0.0,1097.698179,0.0,0.25,0.0
190.2,0.0,190.2,0.0,0.583333
360.96,0.0,360.96,0.0,0.875
2260.29,0.0,171.7,0.0,0.416667
0.0,3628.692831,0.0,0.166667,0.0
275.86,366.686248,103.88,0.083333,0.083333
118.2,0.0,118.2,0.0,0.083333
0.0,2476.783665,0.0,0.428571,0.0
251.5,0.0,0.0,0.0,0.0
0.0,1412.242287,0.0,0.125,0.0
1729.67,0.0,0.0,0.0,0.0
108.0,0.0,108.0,0.0,1.0
484.68,0.0,484.68,0.0,1.0
150.3,0.0,150.3,0.0,0.833333
0.0,1503.182148,0.0,0.25,0.0
250.0,782.610563,0.0,0.25,0.0
257.49,0.0,257.49,0.0,1.0
0.0,96.091248,0.0,0.083333,0.0
0.0,426.435424,0.0,0.090909,0.0
649.5,793.822988,649.5,0.666667,0.833333
0.0,411.480832,0.0,0.166667,0.0
0.0,708.715173,0.0,0.333333,0.0
0.0,2994.518885,0.0,0.363636,0.0
0.0,1097.380897,0.0,0.166667,0.0
604.33,6400.248453,169.33,0.375,0.125
93.34,432.159364,93.34,0.083333,0.25
0.0,1428.440429,0.0,0.083333,0.0
300.0,0.0,300.0,0.0,0.5
581.28,342.397949,581.28,0.125,0.875
1022.41,1158.035224,850.81,0.25,0.75
1446.48,1450.172456,1446.48,0.083333,1.0
511.0,1084.460175,511.0,0.166667,0.416667
0.0,1727.256593,0.0,0.272727,0.0
1083.0,0.0,0.0,0.0,0.0
45.0,0.0,45.0,0.0,0.166667
387.68,0.0,387.68,0.0,0.083333
84.24,0.0,84.24,0.0,0.714286
0.0,528.119509,0.0,0.083333,0.0
0.0,1131.611986,0.0,0.25,0.0
0.0,739.862664,0.0,0.583333,0.0
295.92,0.0,295.92,0.0,1.0
269.9,0.0,220.0,0.0,0.666667
1629.83,276.760257,0.0,0.25,0.0
208.61,0.0,208.61,0.0,1.0
150.24,0.0,150.24,0.0,0.666667
52.68,0.0,52.68,0.0,0.166667
218.28,0.0,218.28,0.0,1.0
0.0,19.35123,0.0,0.083333,0.0
255.6,0.0,255.6,0.0,0.666667
0.0,647.778706,0.0,0.857143,0.0
383.81,870.533909,383.81,0.333333,0.5
4061.96,0.0,0.0,0.0,0.0
0.0,296.676377,0.0,0.083333,0.0
2339.3,252.018346,240.84,0.166667,0.5
266.68,848.848179,266.68,0.083333,0.666667
0.0,278.348105,0.0,0.25,0.0
219.8,1732.099796,0.0,0.333333,0.0
1819.0,0.0,1069.1,0.0,0.75
575.3,0.0,354.96,0.0,1.0
111.3,101.656544,0.0,0.083333,0.0
277.44,0.0,277.44,0.0,1.0
56.51,0.0,56.51,0.0,0.25
69.0,0.0,69.0,0.0,0.083333
616.67,0.0,616.67,0.0,0.5
312.48,0.0,312.48,0.0,1.0
0.0,318.884066,0.0,0.166667,0.0
0.0,2426.656054,0.0,0.5,0.0
258.5,225.819508,175.02,0.083333,0.5
750.0,0.0,750.0,0.0,0.25
379.32,0.0,379.32,0.0,1.0
1429.54,0.0,775.72,0.0,0.666667
458.76,0.0,458.76,0.0,1.0
599.0,0.0,599.0,0.0,0.416667
450.0,722.690339,0.0,0.166667,0.0
85.0,0.0,0.0,0.0,0.0
52.5,0.0,52.5,0.0,0.083333
264.8,0.0,264.8,0.0,0.833333
210.0,446.514417,0.0,0.083333,0.0
479.71,95.299613,0.0,0.222222,0.0
0.0,1390.64829,0.0,0.545455,0.0
216.12,0.0,216.12,0.0,1.0
60.0,0.0,60.0,0.0,0.25
256.69,0.0,0.0,0.0,0.0
1560.0,0.0,1560.0,0.0,1.0
182.27,0.0,182.27,0.0,0.833333
0.0,404.329848,0.0,0.166667,0.0
0.0,1016.333944,0.0,0.25,0.0
0.0,164.137866,0.0,0.142857,0.0
0.0,247.986362,0.0,0.083333,0.0
0.0,1497.188933,0.0,0.833333,0.0
1873.56,0.0,1873.56,0.0,1.0
0.0,2849.085564,0.0,0.666667,0.0
156.6,0.0,156.6,0.0,1.0
0.0,1056.036609,0.0,0.166667,0.0
305.84,0.0,305.84,0.0,0.833333
483.27,108.462594,0.0,0.166667,0.0
146.5,0.0,0.0,0.0,0.0
526.04,0.0,526.04,0.0,1.0
218.59,0.0,0.0,0.0,0.0
540.0,912.094948,540.0,0.125,0.875
0.0,1371.216719,0.0,0.1,0.0
2477.68,0.0,1058.37,0.0,0.75
4947.32,0.0,1797.73,0.0,0.916667
0.0,1364.852957,0.0,0.333333,0.0
370.56,0.0,370.56,0.0,1.0
13.0,256.944059,0.0,0.25,0.0
113.0,0.0,113.0,0.0,0.833333
427.36,0.0,427.36,0.0,0.833333
49.85,458.153085,0.0,0.083333,0.0
1233.28,0.0,1233.28,0.0,0.777778
1042.4,0.0,0.0,0.0,0.0
387.32,0.0,228.32,0.0,0.083333
0.0,2185.071381,0.0,0.375,0.0
359.24,0.0,359.24,0.0,0.333333
94.12,0.0,94.12,0.0,0.333333
0.0,366.121216,0.0,0.090909,0.0
0.0,18.904244,0.0,0.083333,0.0
258.0,0.0,258.0,0.0,1.0
0.0,4043.400571,0.0,0.5,0.0
0.0,1117.043527,0.0,0.181818,0.0
0.0,1430.220725,0.0,0.166667,0.0
260.4,0.0,260.4,0.0,1.0
755.0,0.0,570.0,0.0,1.0
824.5,0.0,87.2,0.0,0.25
621.11,6691.286753,0.0,0.666667,0.0
0.0,2271.460329,0.0,0.272727,0.0
0.0,90.651341,0.0,0.083333,0.0
117.68,0.0,117.68,0.0,0.25
0.0,3021.097135,0.0,0.272727,0.0
8053.95,0.0,0.0,0.0,0.0
0.0,2249.627477,0.0,0.272727,0.0
500.0,0.0,0.0,0.0,0.0
0.0,1134.263273,0.0,0.111111,0.0
1350.7,0.0,290.0,0.0,0.25
0.0,1244.774872,0.0,0.166667,0.0
167.37,0.0,167.37,0.0,0.857143
1060.5,0.0,1060.5,0.0,1.0
209.2,0.0,209.2,0.0,0.083333
2397.05,1657.160669,1324.59,0.583333,0.916667
0.0,491.148937,0.0,0.25,0.0
0.0,3230.173371,0.0,0.166667,0.0
102.66,0.0,102.66,0.0,0.25
900.0,0.0,900.0,0.0,0.75
388.5,0.0,388.5,0.0,0.714286
538.41,0.0,538.41,0.0,1.0
0.0,10762.70776,0.0,0.75,0.0
293.4,0.0,293.4,0.0,0.916667
1875.18,0.0,897.33,0.0,0.916667
354.63,830.160011,74.53,0.5,0.083333
192.23,1209.77251,0.0,0.3,0.0
117.65,0.0,117.65,0.0,0.416667
419.4,0.0,419.4,0.0,0.75
1485.0,0.0,1485.0,0.0,1.0
0.0,104.437928,0.0,0.125,0.0
729.6,0.0,729.6,0.0,1.0
555.66,0.0,555.66,0.0,0.888889
1006.0,0.0,63.88,0.0,0.166667
1833.34,0.0,1833.34,0.0,0.916667
57.0,0.0,0.0,0.0,0.0
0.0,1088.751325,0.0,0.166667,0.0
428.0,2712.077107,428.0,0.083333,0.666667
368.28,0.0,368.28,0.0,1.0
0.0,1450.812947,0.0,0.166667,0.0
808.99,169.529717,0.0,0.090909,0.0
2463.0,797.15895,0.0,0.166667,0.0
1814.3,0.0,217.5,0.0,0.416667
562.42,1814.910939,562.42,0.416667,0.666667
60.0,259.545238,60.0,0.166667,0.833333
297.02,0.0,297.02,0.0,0.916667
0.0,2625.644609,0.0,0.25,0.0
0.0,201.529984,0.0,0.083333,0.0
222.0,0.0,222.0,0.0,0.916667
0.0,360.199098,0.0,0.555556,0.0
82.0,0.0,82.0,0.0,0.416667
0.0,1364.307564,0.0,0.166667,0.0
285.24,0.0,285.24,0.0,0.916667
2000.0,4085.845895,0.0,0.571429,0.0
5633.83,2451.807788,2647.91,0.333333,0.75
